class name,base strength,base dexterity,base intelligence,base constitution,base speed,strength growth modifier,dexterity growth modifier,intelligence growth modifier,constitution growth modifer,speed growth modifier
Swordsman,10,5,1,10,5,1.837,1.429,0.49,1.327,0.408
Barbarian,8,8,0,7,8,1.878,1.878,0.0,0.878,0.857
Spearman,9,10,1,3,8,1.347,1.837,0.49,0.449,1.367
Archer,2,12,1,5,10,0.469,1.796,0.796,0.612,1.837
Wizard,1,1,15,1,8,0.49,1.0,1.735,0.49,1.878
Merchant,5,5,10,5,6,0.408,0.918,1.837,0.918,1.408
Rogue,3,8,5,5,10,.54,1.64,.7,.7,1.8
Monk,3,8,8,5,7,.44,1.34,1.34,1,1.26
Paladin,10,3,8,5,5,1.8,.44,.84,.9,.6
Brawler,8,8,0,7,8,1.34,1.34,0,1.36,1.54
Samurai,8,8,3,5,7,1.64,1.64,.34,.7,1.06
Void Embrace,0,0,23,7,11,0,0,1.54,1.86,1.78
Void Knight,15,8,0,7,11,1.7,1.34,0,1.86,1.78
Void Assassin,8,15,0,7,11,1.34,1.7,0,1.86,1.78
