name,type,defense
Blackstone Armor,HEAVY,10
Bronze Armor,HEAVY,15
Iron Armor,HEAVY,25
Steel Armor,HEAVY,30
Mithril Armor,HEAVY,40
Soulcrust Armor,HEAVY,50
Terracite Armor,HEAVY,60
Gravemarrow Armor,HEAVY,65
Voidmarrow Armor,HEAVY,70
Rat Hide Armor,MEDIUM,5
Slime Armor,MEDIUM,10
Bog Iron Armor,MEDIUM,15
Bone Armor,MEDIUM,20
Sunsteel Armor,MEDIUM,25
False Iron Armor,MEDIUM,30
Barkmail Armor,MEDIUM,35
Dragon Bone Armor,MEDIUM,45
Cloak,LIGHT,2
Leather Cloak,LIGHT,4
Bogstick Vest,LIGHT,10
Voidlace Cloak,LIGHT,20
