weapon,biome,spawn rarity
Black Stone Sword,cave,common
Bronze Sword,cave,common
Iron Sword,bog,common
Steel Sword,catacombs,common
Mithril Sword,catacombs,common
Soulcrust Sword,ancient city,common
Terracite Sword,ancient city,common
Gravemarrow Sword,arcane labyrinth,common
Voidmarrow Sword,void hollow,common
Black Stone Spear,cave,common
Bronze Spear,cave,common
Iron Spear,bog,common
Steel Spear,catacombs,common
Mithril Spear,catacombs,common
Soulcrust Spear,ancient city,common
Terracite Spear,ancient city,common
Gravemarrow Spear,arcane labyrinth,common
Voidmarrow Spear,void hollow,common
Black Stone Mace,cave,common
Bronze Mace,cave,common
Iron Mace,bog,common
Steel Mace,catacombs,common
Mithril Mace,catacombs,common
Soulcrust Mace,ancient city,common
Terracite Mace,ancient city,common
Gravemarrow Mace,arcane labyrinth,common
Voidmarrow Mace,void hollow,common
Black Stone Axe,cave,common
Bronze Axe,cave,common
Iron Axe,bog,common
Steel Axe,catacombs,common
Mithril Axe,catacombs,common
Soulcrust Axe,ancient city,common
Terracite Axe,ancient city,common
Gravemarrow Axe,arcane labyrinth,common
Voidmarrow Axe,void hollow,common
Black Stone Pickaxe,cave,common
Bronze Pickaxe,cave,common
Iron Pickaxe,bog,common
Steel Pickaxe,catacombs,common
Mithril Pickaxe,catacombs,common
Soulcrust Pickaxe,ancient city,common
Terracite Pickaxe,ancient city,common
Gravemarrow Pickaxe,arcane labyrinth,common
Voidmarrow Pickaxe,void hollow,common
Black Stone Bow,cave,common
Bronze Bow,cave,common
Iron Bow,bog,common
Steel Bow,catacombs,common
Mithril Bow,catacombs,common
Soulcrust Bow,ancient city,common
Terracite Bow,ancient city,common
Gravemarrow Bow,arcane labyrinth,common
Voidmarrow Bow,void hollow,common
Black Stone Staff,cave,common
Bronze Staff,cave,common
Iron Staff,bog,common
Steel Staff,catacombs,common
Mithril Staff,catacombs,common
Soulcrust Staff,ancient city,common
Terracite Staff,ancient city,common
Gravemarrow Staff,arcane labyrinth,common
Voidmarrow Staff,void hollow,common
